date,lfalls,date_fc,length_fc
2021-05-30,NA,2021-08-01,-63
2021-05-31,NA,2021-08-01,-62
2021-06-01,NA,2021-08-01,-61
2021-06-02,NA,2021-08-01,-60
2021-06-03,NA,2021-08-01,-59
2021-06-04,NA,2021-08-01,-58
2021-06-05,NA,2021-08-01,-57
2021-06-06,NA,2021-08-01,-56
2021-06-07,NA,2021-08-01,-55
2021-06-08,NA,2021-08-01,-54
2021-06-09,NA,2021-08-01,-53
2021-06-10,NA,2021-08-01,-52
2021-06-11,NA,2021-08-01,-51
2021-06-12,NA,2021-08-01,-50
2021-06-13,NA,2021-08-01,-49
2021-06-14,NA,2021-08-01,-48
2021-06-15,NA,2021-08-01,-47
2021-06-16,NA,2021-08-01,-46
2021-06-17,NA,2021-08-01,-45
2021-06-18,NA,2021-08-01,-44
2021-06-19,NA,2021-08-01,-43
2021-06-20,NA,2021-08-01,-42
2021-06-21,NA,2021-08-01,-41
2021-06-22,NA,2021-08-01,-40
2021-06-23,NA,2021-08-01,-39
2021-06-24,NA,2021-08-01,-38
2021-06-25,NA,2021-08-01,-37
2021-06-26,NA,2021-08-01,-36
2021-06-27,NA,2021-08-01,-35
2021-06-28,NA,2021-08-01,-34
2021-06-29,NA,2021-08-01,-33
2021-06-30,NA,2021-08-01,-32
2021-07-01,2283.18,2021-08-01,-31
2021-07-02,2117.119072164948,2021-08-01,-30
2021-07-03,2884.116082474227,2021-08-01,-29
2021-07-04,2854.58,2021-08-01,-28
2021-07-05,2610.553917525773,2021-08-01,-27
2021-07-06,2404.5709278350514,2021-08-01,-26
2021-07-07,2191.39,2021-08-01,-25
2021-07-08,2081.995,2021-08-01,-24
2021-07-09,2330.7,2021-08-01,-23
2021-07-10,2585.165,2021-08-01,-22
2021-07-11,2350.545,2021-08-01,-21
2021-07-12,1957.06,2021-08-01,-20
2021-07-13,1855.96,2021-08-01,-19
2021-07-14,903.255,2021-08-01,-18
2021-07-15,2464.4932,2021-08-01,-17
2021-07-16,2938.0418,2021-08-01,-16
2021-07-17,2257.305,2021-08-01,-15
2021-07-18,2073.41,2021-08-01,-14
2021-07-19,2068.085,2021-08-01,-13
2021-07-20,1618.7350000000001,2021-08-01,-12
2021-07-21,1966.26,2021-08-01,-11
2021-07-22,2429.79,2021-08-01,-10
2021-07-23,1847.55,2021-08-01,-9
2021-07-24,1749.32,2021-08-01,-8
2021-07-25,1713.66,2021-08-01,-7
2021-07-26,1448.24,2021-08-01,-6
2021-07-27,1103.925,2021-08-01,-5
2021-07-28,1254.125,2021-08-01,-4
2021-07-29,1458.365,2021-08-01,-3
2021-07-30,1249.53,2021-08-01,-2
2021-07-31,1118.175,2021-08-01,-1
2021-08-01,1161.69,2021-08-01,0
2021-08-02,1159.5500000000002,2021-08-01,1
2021-08-03,NA,2021-08-01,2
2021-08-04,NA,2021-08-01,3
2021-08-05,NA,2021-08-01,4
2021-08-06,NA,2021-08-01,5
2021-08-07,NA,2021-08-01,6
2021-08-08,NA,2021-08-01,7
2021-08-09,NA,2021-08-01,8
2021-08-10,NA,2021-08-01,9
2021-08-11,NA,2021-08-01,10
2021-08-12,NA,2021-08-01,11
2021-08-13,NA,2021-08-01,12
2021-08-14,NA,2021-08-01,13
2021-08-15,NA,2021-08-01,14
2021-08-16,NA,2021-08-01,15
2021-08-17,NA,2021-08-01,16
2021-08-18,NA,2021-08-01,17
2021-08-19,NA,2021-08-01,18
2021-08-20,NA,2021-08-01,19
2021-08-21,NA,2021-08-01,20
2021-08-22,NA,2021-08-01,21
2021-08-23,NA,2021-08-01,22
2021-08-24,NA,2021-08-01,23
2021-08-25,NA,2021-08-01,24
2021-08-26,NA,2021-08-01,25
2021-08-27,NA,2021-08-01,26
2021-08-28,NA,2021-08-01,27
2021-08-29,NA,2021-08-01,28
2021-08-30,NA,2021-08-01,29
2021-08-31,NA,2021-08-01,30
2021-09-01,NA,2021-08-01,31
2021-09-02,NA,2021-08-01,32
2021-09-03,NA,2021-08-01,33
2021-09-04,NA,2021-08-01,34
2021-09-05,NA,2021-08-01,35
2021-09-06,NA,2021-08-01,36
2021-09-07,NA,2021-08-01,37
2021-09-08,NA,2021-08-01,38
2021-09-09,NA,2021-08-01,39
2021-09-10,NA,2021-08-01,40
2021-09-11,NA,2021-08-01,41
2021-09-12,NA,2021-08-01,42
2021-09-13,NA,2021-08-01,43
2021-09-14,NA,2021-08-01,44
2021-09-15,NA,2021-08-01,45
2021-09-16,NA,2021-08-01,46
2021-09-17,NA,2021-08-01,47
2021-09-18,NA,2021-08-01,48
2021-09-19,NA,2021-08-01,49
2021-09-20,NA,2021-08-01,50
2021-09-21,NA,2021-08-01,51
2021-09-22,NA,2021-08-01,52
2021-09-23,NA,2021-08-01,53
2021-09-24,NA,2021-08-01,54
2021-09-25,NA,2021-08-01,55
2021-09-26,NA,2021-08-01,56
2021-09-27,NA,2021-08-01,57
2021-09-28,NA,2021-08-01,58
2021-09-29,NA,2021-08-01,59
2021-09-30,NA,2021-08-01,60
2021-10-01,NA,2021-08-01,61
2021-10-02,NA,2021-08-01,62
2021-10-03,NA,2021-08-01,63
2021-10-04,NA,2021-08-01,64
2021-10-05,NA,2021-08-01,65
2021-10-06,NA,2021-08-01,66
2021-10-07,NA,2021-08-01,67
2021-10-08,NA,2021-08-01,68
2021-10-09,NA,2021-08-01,69
2021-10-10,NA,2021-08-01,70
2021-10-11,NA,2021-08-01,71
2021-10-12,NA,2021-08-01,72
2021-10-13,NA,2021-08-01,73
2021-10-14,NA,2021-08-01,74
2021-10-15,NA,2021-08-01,75
2021-10-16,NA,2021-08-01,76
2021-10-17,NA,2021-08-01,77
2021-10-18,NA,2021-08-01,78
2021-10-19,NA,2021-08-01,79
2021-10-20,NA,2021-08-01,80
2021-10-21,NA,2021-08-01,81
2021-10-22,NA,2021-08-01,82
2021-10-23,NA,2021-08-01,83
2021-10-24,NA,2021-08-01,84
2021-10-25,NA,2021-08-01,85
2021-10-26,NA,2021-08-01,86
2021-10-27,NA,2021-08-01,87
2021-10-28,NA,2021-08-01,88
2021-10-29,NA,2021-08-01,89
2021-10-30,NA,2021-08-01,90
2021-10-31,NA,2021-08-01,91
2021-11-01,NA,2021-08-01,92
2021-11-02,NA,2021-08-01,93
2021-11-03,NA,2021-08-01,94
2021-11-04,NA,2021-08-01,95
2021-11-05,NA,2021-08-01,96
2021-11-06,NA,2021-08-01,97
2021-11-07,NA,2021-08-01,98
2021-11-08,NA,2021-08-01,99
2021-11-09,NA,2021-08-01,100
2021-11-10,NA,2021-08-01,101
2021-11-11,NA,2021-08-01,102
2021-11-12,NA,2021-08-01,103
2021-11-13,NA,2021-08-01,104
2021-11-14,NA,2021-08-01,105
2021-11-15,NA,2021-08-01,106
2021-11-16,NA,2021-08-01,107
2021-11-17,NA,2021-08-01,108
2021-11-18,NA,2021-08-01,109
2021-11-19,NA,2021-08-01,110
2021-11-20,NA,2021-08-01,111
2021-11-21,NA,2021-08-01,112
2021-11-22,NA,2021-08-01,113
2021-11-23,NA,2021-08-01,114
2021-11-24,NA,2021-08-01,115
2021-11-25,NA,2021-08-01,116
2021-11-26,NA,2021-08-01,117
2021-11-27,NA,2021-08-01,118
2021-11-28,NA,2021-08-01,119
2021-11-29,NA,2021-08-01,120
2021-11-30,NA,2021-08-01,121
2021-12-01,NA,2021-08-01,122
2021-12-02,NA,2021-08-01,123
2021-12-03,NA,2021-08-01,124
2021-12-04,NA,2021-08-01,125
2021-12-05,NA,2021-08-01,126
2021-12-06,NA,2021-08-01,127
2021-12-07,NA,2021-08-01,128
2021-12-08,NA,2021-08-01,129
2021-12-09,NA,2021-08-01,130
2021-12-10,NA,2021-08-01,131
2021-12-11,NA,2021-08-01,132
2021-12-12,NA,2021-08-01,133
2021-12-13,NA,2021-08-01,134
2021-12-14,NA,2021-08-01,135
2021-12-15,NA,2021-08-01,136
2021-12-16,NA,2021-08-01,137
2021-12-17,NA,2021-08-01,138
2021-12-18,NA,2021-08-01,139
2021-12-19,NA,2021-08-01,140
2021-12-20,NA,2021-08-01,141
2021-12-21,NA,2021-08-01,142
2021-12-22,NA,2021-08-01,143
2021-12-23,NA,2021-08-01,144
2021-12-24,NA,2021-08-01,145
2021-12-25,NA,2021-08-01,146
2021-12-26,NA,2021-08-01,147
2021-12-27,NA,2021-08-01,148
2021-12-28,NA,2021-08-01,149
2021-12-29,NA,2021-08-01,150
2021-12-30,NA,2021-08-01,151
2021-12-31,NA,2021-08-01,152
